year,begin_balance,contribution,special_assessment,expenditures,interest,end_balance,funded_balance,percent_funded
2025,220000.0,60000.0,3000000.0,698446.72,54715.36,2636268.64,4443227.11,59.33
2026,2636268.64,90000.0,0.0,731473.75,48076.4,2042871.29,4206299.34,48.57
2027,2042871.29,112500.0,0.0,782251.87,35919.74,1409039.16,3917522.87,35.97
2028,1409039.16,140625.0,0.0,772582.59,23513.65,800595.21,3636762.3,22.01
2029,800595.21,175781.28,1000000.0,757322.8,30230.26,1249283.96,3370002.81,37.07
2030,1249283.96,219726.6,0.0,754935.23,21298.84,735374.17,3107057.64,23.67
2031,735374.17,274658.16,0.0,595990.48,12853.61,426895.45,3009599.35,14.18
2032,426895.45,343322.76,0.0,418591.55,8858.85,360485.52,3101683.39,11.62
2033,360485.52,429153.48,0.0,314799.67,9321.77,484161.1,3314665.81,14.61
2034,484161.1,536441.76,0.0,525323.42,11227.28,506506.72,3333561.95,15.19
2035,506506.72,670552.2,500000.0,1002758.52,18391.62,692692.02,2875415.02,24.09
2036,692692.02,670552.2,0.0,396868.41,17972.16,984347.97,3025377.37,32.54
2037,984347.97,670552.2,0.0,537122.39,22686.36,1140464.14,3051490.65,37.37
2038,1140464.14,670552.2,0.0,594073.01,25361.29,1242304.62,3035002.92,40.93
2039,1242304.62,670552.2,0.0,411839.56,28940.56,1529957.82,3217813.9,47.55
2040,1529957.82,670552.2,0.0,333941.87,35397.97,1901966.11,3500458.68,54.33
2041,1901966.11,670552.2,0.0,472293.78,41749.93,2141974.47,3666921.73,58.41
2042,2141974.47,670552.2,0.0,117422.01,49561.48,2744666.14,4214757.41,65.12
2043,2744666.14,670552.2,0.0,238095.1,60717.46,3237840.7,4672598.31,69.29
2044,3237840.7,670552.2,0.0,140589.52,71487.13,3839290.51,5259632.86,73.0
2045,3839290.51,670552.2,0.0,590776.77,79862.92,3998928.86,5422842.12,73.74
2046,3998928.86,670552.2,0.0,660986.26,82498.09,4090992.89,5535543.28,73.9
2047,4090992.89,670552.2,0.0,624227.04,84663.69,4221981.74,5707557.31,73.97
2048,4221981.74,670552.2,0.0,561733.36,87830.13,4418630.71,5967339.99,74.05
2049,4418630.71,670552.2,0.0,639961.43,91145.29,4540366.77,6175282.94,73.52
2050,4540366.77,670552.2,0.0,926479.3,91206.83,4375646.51,6119032.68,71.51
2051,4375646.51,670552.2,0.0,450390.92,91862.71,4687670.5,6565234.8,71.4
2052,4687670.5,670552.2,0.0,416380.68,98445.08,5040287.09,7080931.44,71.18
2053,5040287.09,670552.2,0.0,231967.08,107104.33,5585976.54,7821497.92,71.42
2054,5585976.54,670552.2,0.0,34081.05,119773.27,6342220.97,8808020.58,72.01
